
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
16,-13.39,-6.27,45.31,-1.68,1.13,4.57,-7.22,-17.6,165.64,-0.58
17,-13.39,-6.27,45.56,-0.59,0.52,8.94,-8.3,-17.6,165.64,-0.58
18,-13.39,-6.27,45.56,-0.59,0.52,8.94,-8.3,-14.71,166.81,-0.4
19,-6.82,-10.07,43.37,-0.59,0.52,8.94,-8.3,-14.71,166.81,-0.4
20,-6.82,-10.07,43.37,-1.09,4.67,25.61,-8.3,-14.71,166.81,-0.4
21,-6.82,-10.07,43.37,-1.09,4.67,25.61,-13.33,-8.99,169.22,-0.23
22,-47.94,-20.78,62.54,-1.09,4.67,25.61,-13.33,-8.99,169.22,-0.23
23,-47.94,-20.78,62.54,7.65,-9.21,28.92,-20.76,-8.99,169.22,-0.23
24,-47.94,-20.78,62.54,7.65,-9.21,28.92,-20.76,-40.56,174.78,-0.06

0,-13.68,-2.87,47.29,-1.36,-0.71,2.62,-5.17,-15.24,-157.26,0.07
1,-13.68,-2.87,47.29,-1.36,0.39,3.63,-3.84,-16.16,-157.26,0.07
2,-12.73,-2.87,47.29,-1.36,0.39,3.63,-3.84,-16.16,-156.57,-0.25
3,-12.73,-3.81,46.01,-1.58,1.97,3.63,-3.84,-16.16,-156.57,-0.25
4,-12.73,-3.81,46.01,-1.58,1.97,2.55,-4.47,-14.8,-156.57,-0.25
5,-15.47,-3.75,46.01,-1.58,1.97,2.55,-4.47,-14.8,-156.13,-1.09
6,-15.47,-3.75,47.56,0.94,2.78,2.55,-4.47,-14.8,-156.13,-1.09
7,-15.47,-3.75,47.56,0.94,2.78,1.65,-4.2,-15.19,-155.63,-1.09
8,-12.65,-3.59,47.56,0.94,2.78,1.65,-4.2,-15.19,-155.63,-0.25
9,-12.65,-3.59,48.75,0.63,0.01,1.34,-4.2,-15.19,-155.63,-0.25
10,-12.65,-3.59,48.75,0.63,0.01,1.34,-4.28,-15.44,-155.4,-0.02
11,-11.64,-4.62,49.33,0.63,0.01,1.34,-4.28,-15.44,-155.4,-0.02
12,-11.64,-4.62,49.33,2.73,2.99,4.06,-4.95,-15.44,-155.4,-0.02
13,-11.64,-4.62,49.33,2.73,2.99,4.06,-4.95,-14.76,-155.0,-0.33
14,-13.97,-4.29,47.88,2.73,2.99,4.06,-4.95,-14.76,-155.0,-0.33
15,-13.97,-4.29,47.88,0.19,-0.39,2.51,-4.89,-14.76,-155.0,-0.33
16,-12.5,-4.29,47.88,0.19,-0.39,2.51,-4.89,-16.57,-154.39,-0.2
17,-12.5,-5.23,48.29,1.34,-0.67,2.51,-4.89,-16.57,-154.39,-0.2
18,-12.5,-5.23,48.29,1.34,-0.67,2.61,-6.04,-13.88,-154.39,-0.2
19,-10.87,-5.23,48.29,1.34,-0.67,2.61,-6.04,-13.88,-154.04,-0.25
20,-10.87,-5.26,47.96,-1.58,-1.75,2.61,-6.04,-13.88,-154.04,-0.25
21,-10.87,-5.26,47.96,-1.58,-1.75,6.42,-6.37,-12.45,-153.15,-0.25
22,-5.99,-8.68,47.96,-1.58,-1.75,6.42,-6.37,-12.45,-153.15,1.34
23,-5.99,-8.68,47.22,-3.51,-3.49,14.34,-6.37,-12.45,-153.15,1.34
24,-5.99,-8.68,47.22,-3.51,-3.49,14.34,-9.97,-7.34,-151.72,1.34

0,-17.75,-5.97,45.72,0.47,1.48,5.56,-7.65,-16.39,-105.71,-1.28
1,-17.75,-5.97,45.72,0.47,1.48,2.52,-7.27,-19.08,-104.82,-1.28
2,-13.99,-6.02,45.72,0.47,1.48,2.52,-7.27,-19.08,-104.82,1.01
3,-13.99,-6.02,46.5,-0.0,2.0,3.81,-7.27,-19.08,-104.82,1.01
4,-13.99,-6.02,46.5,-0.0,2.0,3.81,-6.85,-17.31,-104.34,-0.96
5,-16.43,-6.0,46.5,-0.0,2.0,3.81,-6.85,-17.31,-104.34,-0.96
6,-16.43,-6.0,45.61,-0.44,0.9,2.18,-6.85,-17.31,-104.34,-0.96
7,-16.43,-6.0,45.61,-0.44,0.9,2.18,-7.35,-19.12,-103.84,-0.23
8,-14.43,-5.81,47.47,-0.44,0.9,2.18,-7.35,-19.12,-103.84,-0.23
9,-14.43,-5.81,47.47,0.74,1.12,3.61,-7.23,-19.12,-103.84,-0.23
10,-13.89,-5.81,47.47,0.74,1.12,3.61,-7.23,-16.72,-103.35,0.05
11,-13.89,-6.92,48.39,-0.68,1.12,3.61,-7.23,-16.72,-103.35,0.05
12,-13.89,-6.92,48.39,-0.68,0.36,4.94,-8.02,-15.75,-103.35,0.05
13,-13.85,-6.92,48.39,-0.68,0.36,4.94,-8.02,-15.75,-102.7,0.16
14,-13.85,-7.08,45.39,-0.29,-1.18,4.94,-8.02,-15.75,-102.7,0.16
15,-13.85,-7.08,45.39,-0.29,-1.18,9.33,-9.02,-18.44,-101.4,0.16
16,-14.31,-7.08,45.39,-0.29,-1.18,9.33,-9.02,-18.44,-101.4,-0.03
17,-14.31,-8.64,46.33,0.78,0.71,11.66,-9.02,-18.44,-101.4,-0.03
18,-14.31,-8.64,46.33,0.78,0.71,11.66,-10.76,-15.08,-99.7,-0.08
19,-13.6,-13.8,42.68,0.78,0.71,11.66,-10.76,-15.08,-99.7,-0.08
20,-13.6,-13.8,42.68,4.04,3.01,19.81,-16.75,-15.08,-99.7,-0.08
21,-13.6,-13.8,42.68,4.04,3.01,19.81,-16.75,-21.67,-97.28,-13.83
22,-99.99,-51.61,36.61,4.04,3.01,19.81,-16.75,-21.67,-97.28,-13.83
23,-99.99,-51.61,36.61,-25.7,-10.9,-31.85,-47.34,-21.67,-97.28,-13.83
24,-99.99,-51.61,36.61,-25.7,-10.9,-31.85,-47.34,-65.89,-97.28,-1.61

0,-12.96,-10.88,47.45,2.92,2.7,14.95,-12.38,-20.27,-53.48,-1.88
1,-12.96,-10.88,47.45,2.92,2.7,17.72,-12.39,-15.51,-50.86,-1.88
2,-15.14,-8.62,47.45,2.92,2.7,17.72,-12.39,-15.51,-50.86,-2.51
3,-15.14,-8.62,46.02,-7.7,8.04,17.72,-12.39,-15.51,-50.86,-2.51
4,-15.14,-8.62,46.02,-7.7,8.04,17.36,-11.25,-18.62,-47.31,-2.51
5,-13.85,-10.41,46.02,-7.7,8.04,17.36,-11.25,-18.62,-47.31,0.3
6,-13.85,-10.41,47.27,3.2,5.32,8.53,-11.25,-18.62,-47.31,0.3
7,-13.85,-10.41,47.27,3.2,5.32,8.53,-12.24,-17.77,-45.32,-0.08
8,-13.88,-10.58,46.71,3.2,5.32,8.53,-12.24,-17.77,-45.32,-0.08
9,-13.88,-10.58,46.71,-0.51,6.62,3.02,-12.24,-17.77,-45.32,-0.08
10,-11.32,-10.58,46.71,-0.51,6.62,3.02,-12.63,-14.19,-44.59,-0.18
11,-11.32,-10.15,46.12,0.74,6.62,3.02,-12.63,-14.19,-44.59,-0.18
12,-11.32,-10.15,46.12,0.74,3.02,5.8,-12.44,-13.41,-44.59,-0.18
13,-11.32,-10.15,46.12,0.74,3.02,5.8,-12.44,-13.41,-43.77,-0.25
14,-9.26,-10.91,47.65,5.7,0.37,5.8,-12.44,-13.41,-43.77,-0.25
15,-9.26,-10.91,47.65,5.7,0.37,6.78,-12.77,-10.27,-42.79,-0.25
16,-7.41,-13.14,47.65,5.7,0.37,6.78,-12.77,-10.27,-42.79,-0.68
17,-7.41,-13.14,47.15,4.24,1.51,14.79,-12.77,-10.27,-42.79,-0.68
18,-7.41,-13.14,47.15,4.24,1.51,14.79,-15.69,-10.47,-40.82,-0.68
19,-1.32,-16.72,47.15,4.24,1.51,14.79,-15.69,-10.47,-40.82,-0.21
20,-1.32,-16.72,46.42,2.68,-0.12,24.03,-15.69,-10.47,-40.82,-0.21
21,-1.32,-16.72,46.42,2.68,-0.12,24.03,-21.72,-1.84,-37.24,-0.21
22,-17.02,-27.79,46.42,2.68,-0.12,24.03,-21.72,-1.84,-37.24,-4.31
23,-17.02,-27.79,51.8,-11.87,2.64,40.78,-21.72,-1.84,-37.24,-4.31
24,-17.02,-27.79,51.8,-11.87,2.64,40.78,-24.98,-28.09,-31.84,-29.49

0,-14.17,-10.53,46.01,0.59,-0.47,19.23,-12.58,-19.51,22.33,-0.09
1,-14.17,-10.53,46.01,0.59,-0.47,15.55,-13.03,-19.51,22.33,-0.09
2,-14.17,-10.53,46.01,0.59,-0.47,15.55,-13.03,-17.03,25.26,-0.25
3,-14.28,-11.39,47.15,4.9,0.09,15.55,-13.03,-17.03,25.26,-0.25
4,-14.28,-11.39,47.15,4.9,0.09,12.53,-14.04,-16.28,25.26,-0.25
5,-15.02,-11.17,47.15,4.9,0.09,12.53,-14.04,-16.28,27.76,-0.7
6,-15.02,-11.17,45.86,4.23,0.19,11.23,-14.04,-16.28,27.76,-0.7
7,-15.02,-11.17,45.86,4.23,0.19,11.23,-13.76,-18.2,29.54,-0.01
8,-13.55,-12.52,45.61,4.23,0.19,11.23,-13.76,-18.2,29.54,-0.01
9,-13.55,-12.52,45.61,2.65,1.24,8.65,-15.24,-18.2,29.54,-0.01
10,-11.77,-12.52,45.61,2.65,1.24,8.65,-15.24,-16.18,31.23,-0.15
11,-11.77,-12.77,47.43,4.16,1.24,8.65,-15.24,-16.18,31.23,-0.15
12,-11.77,-12.77,47.43,4.16,0.89,8.99,-15.65,-14.04,31.23,-0.15
13,-13.05,-12.77,47.43,4.16,0.89,8.99,-15.65,-14.04,32.54,-0.46
14,-13.05,-13.5,43.67,0.08,1.19,8.99,-15.65,-14.04,32.54,-0.46
15,-13.05,-13.5,43.67,0.08,1.19,9.04,-16.82,-15.01,34.12,-0.46
16,-9.27,-15.22,43.67,0.08,1.19,9.04,-16.82,-15.01,34.12,-0.23
17,-9.27,-15.22,45.12,3.55,2.19,10.75,-16.82,-15.01,34.12,-0.23
18,-9.27,-15.22,45.12,3.55,2.19,10.75,-18.51,-12.71,35.84,-0.23
19,-14.62,-17.46,45.12,3.55,2.19,10.75,-18.51,-12.71,35.84,-0.61
20,-14.62,-17.46,47.58,1.26,3.87,13.45,-18.51,-12.71,35.84,-0.61
21,-14.62,-17.46,47.58,1.26,3.87,13.45,-20.57,-20.36,37.74,-0.14
22,-99.99,-57.1,49.61,1.26,3.87,13.45,-20.57,-20.36,37.74,-0.14
23,-99.99,-57.1,49.61,-26.04,-29.87,-61.14,-50.94,-20.36,37.74,-0.14
24,-99.99,-57.1,49.61,-26.04,-29.87,-61.14,-50.94,-64.35,35.31,-3.22

0,-10.42,-5.8,47.71,1.88,6.66,9.8,-6.57,-14.81,85.44,-0.3
1,-10.42,-5.8,47.71,1.88,6.66,9.8,-6.93,-13.13,86.99,-0.3
2,-10.67,-6.62,47.71,1.88,6.66,9.8,-6.93,-13.13,86.99,-0.09
3,-10.67,-6.62,48.6,4.65,4.81,9.81,-6.93,-13.13,86.99,-0.09
4,-10.67,-6.62,48.6,4.65,4.81,9.81,-7.77,-11.25,88.68,-0.19
5,-8.61,-8.29,50.17,4.65,4.81,9.81,-7.77,-11.25,88.68,-0.19
6,-8.61,-8.29,50.17,3.56,1.07,12.3,-9.19,-11.25,88.68,-0.19
7,-8.61,-8.29,50.17,3.56,1.07,12.3,-9.19,-10.53,90.39,-1.17
8,-11.04,-8.91,50.14,0.02,1.07,12.3,-9.19,-10.53,90.39,-1.17
9,-11.04,-8.91,50.14,0.02,-0.26,11.81,-10.04,-13.27,90.39,-1.17
10,-13.1,-8.91,50.14,0.02,-0.26,11.81,-10.04,-13.27,92.56,-0.36
11,-13.1,-8.22,46.63,-2.26,-0.26,11.81,-10.04,-13.27,92.56,-0.36
12,-13.1,-8.22,46.63,-2.26,0.45,8.61,-9.71,-16.77,92.56,-0.36
13,-9.43,-8.22,46.63,-2.26,0.45,8.61,-9.71,-16.77,94.1,-0.07
14,-9.43,-8.91,47.35,0.85,1.11,4.99,-9.71,-16.77,94.1,-0.07
15,-9.43,-8.91,47.35,0.85,1.11,4.99,-10.85,-10.31,95.1,-0.6
16,-10.26,-8.61,47.95,0.85,1.11,4.99,-10.85,-10.31,95.1,-0.6
17,-10.26,-8.61,47.95,0.35,0.52,8.52,-9.68,-10.31,95.1,-0.6
18,-10.26,-8.61,47.95,0.35,0.52,8.52,-9.68,-12.72,96.51,-0.6
19,-8.56,-10.55,46.4,0.35,0.52,8.52,-9.68,-12.72,96.51,0.09
20,-8.56,-10.55,46.4,0.74,2.39,9.68,-13.33,-12.72,96.51,0.09
21,-57.17,-10.55,46.4,0.74,2.39,9.68,-13.33,-11.42,97.74,-0.06
22,-57.17,-29.89,69.66,5.71,2.39,9.68,-13.33,-11.42,97.74,-0.06
23,-57.17,-29.89,69.66,5.71,-8.5,0.81,-24.45,-11.42,97.74,-0.06
24,-99.99,-29.89,69.66,5.71,-8.5,0.81,-24.45,-43.0,99.26,-0.05

0,-11.57,-0.09,52.01,2.18,0.66,9.04,0.18,-12.97,125.1,-0.12
1,-11.57,-0.09,52.01,2.18,0.66,9.04,-0.06,-12.03,126.63,1.78
2,-5.83,0.87,50.0,2.18,0.66,9.04,-0.06,-12.03,126.63,1.78
3,-5.83,0.87,50.0,-3.14,0.94,9.25,0.75,-12.03,126.63,1.78
4,-6.81,0.87,50.0,-3.14,0.94,9.25,0.75,-6.4,128.06,-0.64
5,-6.81,1.38,46.55,-1.23,0.94,9.25,0.75,-6.4,128.06,-0.64
6,-6.81,1.38,46.55,-1.23,0.74,12.96,1.53,-7.33,128.06,-0.64
7,-10.1,1.38,46.55,-1.23,0.74,12.96,1.53,-7.33,130.09,-0.26
8,-10.1,1.12,46.35,0.36,-0.48,12.96,1.53,-7.33,130.09,-0.26
9,-10.1,1.12,46.35,0.36,-0.48,12.72,1.46,-12.02,130.09,-0.26
10,-7.56,1.12,46.35,0.36,-0.48,12.72,1.46,-12.02,132.11,-0.42
11,-7.56,-0.47,47.41,0.82,2.2,12.72,1.46,-12.02,132.11,-0.42
12,-7.56,-0.47,47.41,0.82,2.2,11.2,-0.21,-8.71,134.15,-0.42
13,-9.47,-0.47,48.24,0.82,2.2,11.2,-0.21,-8.71,134.15,0.1
14,-9.47,-0.47,48.24,1.06,3.3,12.3,-0.19,-8.71,134.15,0.1
15,-9.47,-0.47,48.24,1.06,3.3,12.3,-0.19,-12.01,135.97,-0.08
16,-9.53,-1.61,49.48,1.06,3.3,12.3,-0.19,-12.01,135.97,-0.08
17,-9.53,-1.61,49.48,2.03,3.58,7.05,-1.75,-12.01,135.97,-0.08
18,-6.6,-1.61,49.48,2.03,3.58,7.05,-1.75,-10.43,137.65,-0.12
19,-6.6,-1.72,48.54,1.51,3.58,7.05,-1.75,-10.43,137.65,-0.12
20,-6.6,-1.72,48.54,1.51,2.25,8.32,-2.38,-8.09,137.65,-0.12
21,-6.6,-1.72,48.54,1.51,2.25,8.32,-2.38,-8.09,139.02,-0.3
22,-11.93,-9.23,51.89,2.22,2.25,8.32,-2.38,-8.09,139.02,-0.3
23,-11.93,-9.23,51.89,2.22,3.6,7.7,-8.79,-17.16,139.02,-0.3
24,-98.32,-26.44,51.89,2.22,3.6,7.7,-8.79,-17.16,140.23,-14.26

0,-9.64,-1.31,47.56,-2.81,1.68,0.77,-2.75,-10.57,173.28,-0.14
1,-9.64,-1.31,47.56,-2.81,1.68,1.69,-1.72,-12.15,173.28,-0.14
2,-11.05,-1.31,47.56,-2.81,1.68,1.69,-1.72,-12.15,173.47,-0.23
3,-11.05,-1.52,48.28,-1.26,1.73,1.69,-1.72,-12.15,173.47,-0.23
4,-11.05,-1.52,48.28,-1.26,1.73,0.6,-1.57,-10.53,173.65,-0.23
5,-8.79,-1.25,48.28,-1.26,1.73,0.6,-1.57,-10.53,173.65,0.44
6,-8.79,-1.25,48.39,-0.71,1.69,0.6,-1.57,-10.53,173.65,0.44
7,-8.79,-1.25,48.39,-0.71,1.69,3.37,-1.46,-10.01,174.06,0.44
8,-8.02,-1.99,48.39,-0.71,1.69,3.37,-1.46,-10.01,174.06,-0.74
9,-8.02,-1.99,49.01,-0.26,1.68,5.6,-1.46,-10.01,174.06,-0.74
10,-8.02,-1.99,49.01,-0.26,1.68,5.6,-2.06,-9.63,174.77,-0.74
11,-9.97,-2.12,48.9,-0.26,1.68,5.6,-2.06,-9.63,174.77,-0.21
12,-9.97,-2.12,48.9,-0.44,0.47,8.57,-2.25,-12.18,174.77,-0.21
13,-14.22,-2.12,48.9,-0.44,0.47,8.57,-2.25,-12.18,176.09,-1.42
14,-14.22,-1.81,48.16,-0.44,0.47,8.57,-2.25,-12.18,176.09,-1.42
15,-14.22,-1.81,48.16,-0.9,-1.04,4.33,-2.31,-12.18,176.09,-1.42
16,-9.48,-1.81,48.16,-0.9,-1.04,4.33,-2.31,-13.82,177.12,-0.2
17,-9.48,-2.76,48.58,-0.18,-1.04,4.33,-2.31,-13.82,177.12,-0.2
18,-9.48,-2.76,48.58,-0.18,0.3,6.47,-2.99,-10.98,177.12,-0.2
19,-6.34,-2.76,48.58,-0.18,0.3,6.47,-2.99,-10.98,178.01,-0.29
20,-6.34,-4.09,46.62,-0.83,-1.18,6.47,-2.99,-10.98,178.01,-0.29
21,-6.34,-4.09,46.62,-0.83,-1.18,13.85,-5.22,-5.3,178.01,-0.29
22,-3.77,-4.09,46.62,-0.83,-1.18,13.85,-5.22,-5.3,179.35,-0.27
23,-3.77,-11.46,51.67,3.5,-0.6,13.85,-5.22,-5.3,179.35,-0.27
24,-3.77,-11.46,51.67,3.5,-0.6,29.33,-11.53,-11.83,-177.34,-18.44

0,-9.76,-2.76,46.75,-2.21,2.08,2.95,-4.34,-11.01,-135.47,-0.53
1,-9.76,-2.76,46.75,-2.21,2.08,2.95,-3.1,-11.84,-135.03,0.12
2,-8.82,-4.66,47.02,-2.21,2.08,2.95,-3.1,-11.84,-135.03,0.12
3,-8.82,-4.66,47.02,1.17,0.48,4.91,-3.1,-11.84,-135.03,0.12
4,-8.82,-4.66,47.02,1.17,0.48,4.91,-5.6,-11.67,-134.45,-0.02
5,-11.21,-4.73,48.63,1.17,0.48,4.91,-5.6,-11.67,-134.45,-0.02
6,-11.21,-4.73,48.63,2.1,0.18,3.9,-6.12,-11.67,-134.45,-0.02
7,-10.17,-4.73,48.63,2.1,0.18,3.9,-6.12,-12.28,-133.58,-0.29
8,-10.17,-5.05,47.81,1.49,0.18,3.9,-6.12,-12.28,-133.58,-0.29
9,-10.17,-5.05,47.81,1.49,-0.35,4.96,-6.14,-12.6,-132.9,-0.29
10,-8.03,-6.39,47.81,1.49,-0.35,4.96,-6.14,-12.6,-132.9,-0.09
11,-8.03,-6.39,47.93,2.57,0.52,4.96,-6.14,-12.6,-132.9,-0.09
12,-8.03,-6.39,47.93,2.57,0.52,4.99,-7.45,-9.54,-132.12,-0.09
13,-8.23,-6.59,47.93,2.57,0.52,4.99,-7.45,-9.54,-132.12,0.33
14,-8.23,-6.59,46.55,1.66,-0.95,4.99,-7.45,-9.54,-132.12,0.33
15,-8.23,-6.59,46.55,1.66,-0.95,9.34,-8.16,-10.3,-130.97,0.33
16,-9.78,-7.29,46.55,1.66,-0.95,9.34,-8.16,-10.3,-130.97,-0.09
17,-9.78,-7.29,46.67,3.33,0.82,9.87,-8.16,-10.3,-130.97,-0.09
18,-9.78,-7.29,46.67,3.33,0.82,9.87,-9.09,-11.68,-129.52,-0.7
19,-14.67,-19.04,58.47,3.33,0.82,9.87,-9.09,-11.68,-129.52,-0.7
20,-14.67,-19.04,58.47,10.77,-6.18,11.34,-17.64,-11.68,-129.52,-0.7
21,-14.67,-19.04,58.47,10.77,-6.18,11.34,-17.64,-21.88,-127.63,-0.7
22,-73.23,-53.88,73.54,10.77,-6.18,11.34,-17.64,-21.88,-127.63,-19.5
23,-73.23,-53.88,73.54,-6.71,-18.73,-43.42,-36.05,-21.88,-127.63,-19.5
24,-99.99,-53.88,73.54,-6.71,-18.73,-43.42,-36.05,-50.42,-129.36,-0.21

0,-11.35,-4.22,48.89,0.61,3.95,0.76,-7.01,-14.0,-95.38,-0.1
1,-11.35,-4.22,48.89,0.61,3.95,0.76,-4.68,-13.62,-95.14,0.3
2,-9.08,-4.65,47.82,0.61,3.95,0.76,-4.68,-13.62,-95.14,0.3
3,-9.08,-4.65,47.82,-1.27,2.14,0.85,-5.1,-13.62,-95.14,0.3
4,-11.9,-4.65,47.82,-1.27,2.14,0.85,-5.1,-11.88,-95.16,-0.14
5,-11.9,-3.52,47.6,-1.27,2.14,0.85,-5.1,-11.88,-95.16,-0.14
6,-11.9,-3.52,47.6,-0.2,2.66,0.0,-4.39,-11.88,-95.16,-0.14
7,-9.75,-3.52,47.6,-0.2,2.66,0.0,-4.39,-13.61,-94.98,-0.05
8,-9.75,-4.03,49.73,1.89,2.66,0.0,-4.39,-13.61,-94.98,-0.05
9,-9.75,-4.03,49.73,1.89,2.79,0.59,-4.55,-12.15,-94.99,-0.05
10,-10.62,-3.79,49.73,1.89,2.79,0.59,-4.55,-12.15,-94.99,0.05
11,-10.62,-3.79,49.13,-0.22,1.65,0.59,-4.55,-12.15,-94.99,0.05
12,-10.62,-3.79,49.13,-0.22,1.65,0.54,-4.4,-12.7,-94.83,0.05
13,-9.47,-3.94,49.13,-0.22,1.65,0.54,-4.4,-12.7,-94.83,0.16
14,-9.47,-3.94,48.61,-0.54,2.37,0.94,-4.4,-12.7,-94.83,0.16
15,-9.47,-3.94,48.61,-0.54,2.37,0.94,-4.46,-11.56,-94.74,-0.61
16,-8.71,-3.63,48.61,-0.54,2.37,0.94,-4.46,-11.56,-94.74,-0.61
17,-8.71,-3.63,48.51,0.68,2.9,2.12,-4.46,-11.56,-94.74,-0.61
18,-8.71,-3.63,48.51,0.68,2.9,2.12,-4.41,-10.16,-94.47,-0.12
19,-7.85,-4.2,48.14,-0.13,2.9,2.12,-4.41,-10.16,-94.47,-0.12
20,-7.85,-4.2,48.14,-0.13,1.49,7.21,-5.73,-8.85,-94.47,-0.12
21,-6.79,-4.2,48.14,-0.13,1.49,7.21,-5.73,-8.85,-93.68,0.36
22,-6.79,-10.87,49.58,0.71,5.61,7.21,-5.73,-8.85,-93.68,0.36
23,-6.79,-10.87,49.58,0.71,5.61,17.71,-11.59,-12.92,-91.67,0.36
24,-99.99,-10.87,49.58,0.71,5.61,17.71,-11.59,-12.92,-91.67,-14.74

0,-11.03,-8.0,48.65,0.57,0.84,5.71,-8.51,-14.13,-39.2,-0.28
1,-11.03,-8.0,48.65,0.57,0.84,2.74,-8.89,-10.5,-38.54,-0.28
2,-9.17,-8.0,48.65,0.57,0.84,2.74,-8.89,-10.5,-38.54,-0.18
3,-9.17,-7.18,47.32,-1.1,1.36,3.71,-8.89,-10.5,-38.54,-0.18
4,-9.17,-7.18,47.32,-1.1,1.36,3.71,-8.59,-11.72,-38.02,-0.18
5,-7.95,-7.74,47.32,-1.1,1.36,3.71,-8.59,-11.72,-38.02,0.26
6,-7.95,-7.74,47.9,-0.61,1.12,4.69,-8.59,-11.72,-38.02,0.26
7,-7.95,-7.74,47.9,-0.61,1.12,4.69,-9.08,-9.23,-37.36,-0.65
8,-10.64,-6.8,48.93,-0.61,1.12,4.69,-9.08,-9.23,-37.36,-0.65
9,-10.64,-6.8,48.93,-0.09,0.37,7.37,-8.11,-9.23,-37.36,-0.65
10,-8.24,-6.8,48.93,-0.09,0.37,7.37,-8.11,-12.25,-36.31,-0.08
11,-8.24,-7.52,48.09,-1.26,1.18,7.37,-8.11,-12.25,-36.31,-0.08
12,-8.24,-7.52,48.09,-1.26,1.18,7.07,-9.08,-10.04,-36.31,-0.08
13,-9.66,-7.58,48.09,-1.26,1.18,7.07,-9.08,-10.04,-35.18,-0.62
14,-9.66,-7.58,48.94,-0.26,-0.74,7.07,-9.08,-10.04,-35.18,-0.62
15,-9.66,-7.58,48.94,-0.26,-0.74,9.06,-8.97,-12.22,-33.64,-0.62
16,-8.25,-8.78,47.32,-0.26,-0.74,9.06,-8.97,-12.22,-33.64,-0.12
17,-8.25,-8.78,47.32,-0.6,0.78,10.9,-10.42,-12.22,-33.64,-0.12
18,-5.94,-8.78,47.32,-0.6,0.78,10.9,-10.42,-10.11,-32.25,-0.02
19,-5.94,-10.91,47.0,1.45,0.78,10.9,-10.42,-10.11,-32.25,-0.02
20,-5.94,-10.91,47.0,1.45,-1.5,17.72,-12.95,-7.51,-32.25,-0.02
21,-7.41,-10.91,47.0,1.45,-1.5,17.72,-12.95,-7.51,-29.84,-0.15
22,-7.41,-26.67,55.98,0.36,0.2,17.72,-12.95,-7.51,-29.84,-0.15
23,-7.41,-26.67,55.98,0.36,0.2,26.9,-23.7,-12.53,-26.39,-0.15
24,-99.99,-62.98,55.98,0.36,0.2,26.9,-23.7,-12.53,-26.39,-32.6

0,-13.02,-3.82,47.5,0.7,1.61,2.87,-5.26,-15.49,25.18,0.3
1,-13.02,-3.82,47.5,0.7,2.78,2.31,-4.07,-16.64,25.18,0.3
2,-12.22,-3.82,47.5,0.7,2.78,2.31,-4.07,-16.64,25.71,-0.0
3,-12.22,-4.06,48.28,-0.66,1.69,2.31,-4.07,-16.64,25.71,-0.0
4,-12.22,-4.06,48.28,-0.66,1.69,0.38,-4.68,-13.6,25.83,-0.0
5,-11.41,-4.06,48.28,-0.66,1.69,0.38,-4.68,-13.6,25.83,0.21
6,-11.41,-3.91,49.01,-0.15,0.57,0.38,-4.68,-13.6,25.83,0.21
7,-11.41,-3.91,49.01,-0.15,0.57,3.09,-4.56,-13.32,26.2,0.21
8,-12.41,-3.68,49.01,-0.15,0.57,3.09,-4.56,-13.32,26.2,-0.2
9,-12.41,-3.68,47.74,0.04,2.14,4.62,-4.53,-13.32,26.2,-0.2
10,-12.41,-3.68,47.74,0.04,2.14,4.62,-4.53,-14.51,26.85,-0.27
11,-12.03,-4.1,48.5,0.04,2.14,4.62,-4.53,-14.51,26.85,-0.27
12,-12.03,-4.1,48.5,0.62,0.28,6.1,-4.71,-14.51,26.85,-0.27
13,-12.08,-4.1,48.5,0.62,0.28,6.1,-4.71,-13.97,27.77,-0.04
14,-12.08,-4.59,46.68,-1.54,0.28,6.1,-4.71,-13.97,27.77,-0.04
15,-12.08,-4.59,46.68,-1.54,2.54,5.95,-5.49,-13.97,27.77,-0.04
16,-11.73,-4.59,46.68,-1.54,2.54,5.95,-5.49,-12.7,28.73,-0.45
17,-11.73,-4.07,48.51,-1.54,2.54,5.95,-5.49,-12.7,28.73,-0.45
18,-11.73,-4.07,48.51,0.42,-0.05,8.05,-4.94,-12.7,28.73,-0.45
19,-8.04,-5.17,48.51,0.42,-0.05,8.05,-4.94,-14.27,29.88,1.12
20,-8.04,-5.17,45.8,0.57,1.69,14.0,-4.94,-14.27,29.88,1.12
21,-8.04,-5.17,45.8,0.57,1.69,14.0,-6.96,-9.43,31.56,-0.11
22,-13.1,-14.0,45.8,0.57,1.69,14.0,-6.96,-9.43,31.56,-0.11
23,-13.1,-14.0,53.11,5.58,-2.92,21.98,-6.96,-9.43,31.56,-0.11
24,-13.1,-14.0,53.11,5.58,-2.92,21.98,-13.74,-21.92,34.34,-0.11

0,-11.86,-9.48,48.93,-0.18,1.21,6.72,-10.3,-13.33,63.31,0.43
1,-11.86,-9.48,48.93,-0.18,0.33,6.46,-10.61,-14.1,63.31,0.43
2,-11.73,-9.48,48.93,-0.18,0.33,6.46,-10.61,-14.1,64.42,-0.87
3,-11.73,-8.82,50.02,0.01,0.64,6.46,-10.61,-14.1,64.42,-0.87
4,-11.73,-8.82,50.02,0.01,0.64,2.42,-10.07,-12.92,65.08,-0.87
5,-11.08,-8.73,50.02,0.01,0.64,2.42,-10.07,-12.92,65.08,-0.04
6,-11.08,-8.73,47.53,-1.17,0.26,2.25,-10.07,-12.92,65.08,-0.04
